spkid,targetname,datetime_jd,e,a,incl,q,M,pha,H,diameter,albedo,moid
20099942,99942 Apophis (2004 MN4),2458590.5,0.1914622524872039,0.9225221789820414,3.33687750495047,0.7458940046247362,152.0988331461761,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458620.5,0.1914706384964658,0.9225156772453378,3.336893109896866,0.7458810115001733,185.4695517069506,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458650.5,0.1914730029013999,0.9225147475433758,3.336899931760894,0.7458780786104188,218.8412965555653,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458680.5,0.1914709176093489,0.9225203438910748,3.336893079980246,0.7458845271329587,252.2142614832002,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458710.5,0.1914670726998033,0.9225306310646298,3.336869516563575,0.7458963916587831,285.5876382106028,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458740.5,0.1914642047412637,0.922536637942217,3.336843507228267,0.7459038942139313,318.9592750978602,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458770.5,0.1914595646082507,0.922531705115922,3.336842577263979,0.7459041865171205,352.3284256317598,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458800.5,0.1914596943084658,0.922533159856574,3.336841271659718,0.7459052430810112,25.69692646262653,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458830.5,0.1914654174490427,0.9225482291047172,3.336815135573711,0.7459121473023076,59.06233174168415,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458860.5,0.1914649555934222,0.922567412134001,3.33676558887271,0.7459280835378259,92.42469200271796,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458890.5,0.1914580702822195,0.9225781346348796,3.336745097035427,0.745943105293116,125.7891979873105,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458920.5,0.1914580611835039,0.9225762869079742,3.336755682124066,0.7459416197226973,159.1581701163059,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458950.5,0.19146508548664,0.9225704289926756,3.336815108235073,0.745930402938147,192.5298881426194,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2458980.5,0.1914705130662243,0.922569615342368,3.336855472950162,0.7459247377534556,225.9011239255837,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459010.5,0.1914769132128086,0.9225719352638216,3.336854280993778,0.7459207088827376,259.2718046997918,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459040.5,0.1914822571989257,0.9225802537137334,3.336843755332449,0.7459225042854701,292.6424694836037,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459070.5,0.1914861300887668,0.9225909498122112,3.33682700402069,0.7459275791777511,326.0122740110264,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459100.5,0.1914899669726177,0.9225980124286316,3.336841024806586,0.7459297494996703,359.3805309335041,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459130.5,0.1914999713319686,0.9226030483557468,3.336924355612785,0.7459245910448344,32.74925143373292,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459160.5,0.1914965207018632,0.9225687680929128,3.33689769238852,0.7459000588949157,66.12641107399322,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459190.5,0.1915030829738378,0.9225352547135972,3.336800610178168,0.7458669092838885,99.50565711636948,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459220.5,0.1915272905459902,0.9225005682585228,3.336752987087338,0.7458165338928315,132.8862764350807,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459250.5,0.1915789233602524,0.9224487174582509,3.337032627194772,0.7457269853125533,166.2744271484336,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459280.5,0.1916151582941791,0.922426518807672,3.338585293828097,0.7456756153915911,199.6854390077684,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459310.5,0.1915376052265048,0.922529021817044,3.339726293351553,0.7458300222262572,233.1005147894096,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459340.5,0.1914813704382399,0.9226231808345264,3.33961303421593,0.7459580297702434,266.4968207091158,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459370.5,0.1914536100152297,0.9226936225469076,3.339096154501751,0.7460405975722721,299.8810978243366,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459400.5,0.1914323637014635,0.9226988645912696,3.338870938615426,0.7460644399579064,333.2465861655092,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459430.5,0.1914190242388874,0.9226860078186736,3.338906079628786,0.7460663525231487,6.609149394146209,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459460.5,0.1914100791127273,0.9226735167150232,3.338940051765077,0.7460645058853821,39.97305534233308,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459490.5,0.1914057518740583,0.9226720140713588,3.338935113968841,0.7460672834848788,73.3353824364963,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459520.5,0.191399415465017,0.922680042666218,3.338922201055272,0.7460796218386669,106.6952287820159,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459550.5,0.191391072123203,0.9226894659513216,3.338920137486952,0.7460949398261125,140.0543649550132,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459580.5,0.1913845824703284,0.922695408389347,3.338934020196151,0.7461057329074626,173.4140313435893,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459610.5,0.19138604516745,0.9226943935506764,3.338965598403879,0.7461035626708337,206.7748056336458,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459640.5,0.1914018051841845,0.9226841764530448,3.339072835071913,0.7460807594650496,240.1362726978061,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459670.5,0.1914179084701476,0.922679838547262,3.339158908278146,0.7460623936649714,273.4993024531771,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459700.5,0.191427545625377,0.9226799499984712,3.339137097653277,0.7460535917725185,306.8611926287336,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459730.5,0.1914403957326764,0.92269171797595,3.339124958870915,0.746051250347371,340.223794059289,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459760.5,0.1914569466928858,0.922710536336362,3.339155420804032,0.7460511943680472,13.58451087513959,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459790.5,0.1914592032416363,0.9227127899044888,3.339189001533347,0.7460509343285082,46.94444241827367,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459820.5,0.1914534572470342,0.9227065778466588,3.339192570127875,0.7460512134933361,80.3063523854316,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459850.5,0.1914469055873164,0.9227065132222464,3.339191327153602,0.7460572065005852,113.6676705511766,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459880.5,0.1914390935289491,0.9227116087662718,3.339191648599737,0.7460685347954182,147.0277974781872,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459910.5,0.1914318783849163,0.922717567269598,3.339201680069977,0.7460800101484185,180.3865556294915,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459940.5,0.1914251110065803,0.922721608727541,3.339228741622581,0.7460895223487011,213.7442366030729,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2459970.5,0.1914197399958957,0.9227219199182126,3.339252782619504,0.7460947299189545,247.1016914431616,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460000.5,0.1914166824606081,0.9227162677082889,3.339272599740996,0.7460929808911339,280.4587082918773,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460030.5,0.1914131590861593,0.9227083156529294,3.339278048126278,0.7460898020387332,313.8163752780919,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460060.5,0.1914147892130068,0.9227095913674104,3.339277084447858,0.7460893294309979,347.1764841027884,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460090.5,0.1914271400117361,0.9227233874599442,3.339286705533097,0.7460890883765461,20.53633595540721,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460120.5,0.1914373000527173,0.9227302674521556,3.33929709582857,0.7460852763741932,53.89539944858233,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460150.5,0.1914426430474505,0.9227234149704436,3.33930075351989,0.7460748056067326,87.25669491112315,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460180.5,0.1914446315998123,0.9227194213215006,3.339295842904538,0.7460697416366139,120.6174988340981,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460210.5,0.1914375673215924,0.9227245404987426,3.339297422909064,0.7460803991577291,153.976858553099,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460240.5,0.1914240875093262,0.9227348026325116,3.339297116231073,0.7461011350254847,187.3364170004409,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460270.5,0.1914107135778716,0.9227458411469412,3.339293856892992,0.746122401241992,220.6961767210148,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460300.5,0.1914026595334953,0.9227534470825308,3.339293319738538,0.7461359832172343,254.0555375010751,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460330.5,0.1914042392203666,0.9227509327649952,3.339310998984913,0.7461324924892277,287.4125561004581,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460360.5,0.1914034377101369,0.922710140866815,3.339206559099382,0.7461002478949019,320.7591117940425,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460390.5,0.1913244878803077,0.922590805172067,3.339389098259247,0.7460765918494405,354.1019400937154,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460420.5,0.1912325347397009,0.9224855797499516,3.340502886287676,0.7460763240735457,27.47428481072753,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460450.5,0.1911644673961297,0.9224065883023808,3.34113997621556,0.746075224126875,60.86339449979788,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460480.5,0.1911408744556665,0.9223970822549517,3.34100915190201,0.7460892973573848,94.2438468108834,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460510.5,0.1911428657558656,0.9223893240868766,3.340986848070744,0.7460811853382953,127.6240906565857,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460540.5,0.1911495864003538,0.9223811084889612,3.340989956901637,0.7460683410977962,161.0047720681022,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460570.5,0.1911515391062406,0.9223794334704394,3.340991837382167,0.7460651851226225,194.3846425417578,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460600.5,0.1911496058422692,0.9223819787796772,3.340993242412108,0.7460690270999295,227.7638937038844,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460630.5,0.1911446612172292,0.9223857117848,3.340998224876054,0.7460766073940815,261.1422096357455,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460660.5,0.1911379493892792,0.9223872023070444,3.340991343152822,0.7460840039151616,294.519900465362,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460690.5,0.1911307913841907,0.9223831074247858,3.340981745735444,0.7460872941432776,327.8972087172081,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460720.5,0.1911221172885917,0.9223737067807554,3.340987102050023,0.7460876910094908,1.274958251176275,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460750.5,0.1911186592088171,0.9223696164168614,3.341000594034617,0.7460875720323198,34.65371932248428,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460780.5,0.1911247078478228,0.9223769579242252,3.340993070523764,0.7460879313153942,68.03038925794974,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460810.5,0.1911344044809051,0.922383451078686,3.340965513973146,0.746084239453719,101.4052963201515,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460840.5,0.1911471124469753,0.9223796167412056,3.340956041356201,0.7460694164211764,134.781447417952,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460870.5,0.1911615842438705,0.9223697132800937,3.340973310148254,0.7460480576309061,168.15900522766,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460900.5,0.1911695851082888,0.9223635542659274,3.340998724978516,0.7460356962779034,201.537404860515,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460930.5,0.1911689411466524,0.9223657207656636,3.34099837037719,0.746038042576923,234.9175552674686,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460960.5,0.1911670545280213,0.9223728575802616,3.340980018944885,0.7460455552200491,268.2988496377176,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2460990.5,0.1911666747292768,0.9223795884766252,3.34096270998506,0.7460513497093902,301.6792060246483,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461020.5,0.1911645411785294,0.922379333611018,3.34095363483899,0.74605311150871,335.0575509674547,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461050.5,0.1911572548767686,0.9223710919336368,3.340962362902646,0.7460531660219153,8.435564739001169,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461080.5,0.1911491837841593,0.9223631484414984,3.34097288542057,0.746054185464319,41.81469202924917,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461110.5,0.1911441333727343,0.922362649823216,3.340971936142674,0.7460584404673788,75.19346139485958,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461140.5,0.1911419873973388,0.9223660770986456,3.340952403760551,0.7460631920141234,108.5713141553253,Y,19.09,0.34,0.35,0.000361
20099942,99942 Apophis (2004 MN4),2461170.5,0.1911435589110413,0.9223640790190828,3.340950345087165,0.7460601263436702,141.9507625813744,Y,19.09,0.34,0.35,0.000361
20101955,101955 Bennu (1999 RQ36) (210195,2457540.5,0.2036712177758067,1.126015762895377,6.035037938912631,0.8966787612317212,293.204365778409,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457570.5,0.2036674131942227,1.126012622505331,6.035039988207114,0.8966805444556273,317.9501690295145,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457600.5,0.2036588626287814,1.126000795195856,6.035030916229847,0.8966807539271646,342.6956406455511,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457630.5,0.2036512464635001,1.12599010793004,6.035022512113585,0.8966808189445165,7.442402709801668,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457660.5,0.203650984715145,1.125990746994336,6.03502322086941,0.8966816225887977,32.18909064693607,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457690.5,0.2036564948512058,1.126003090089847,6.035022603750143,0.896685247570522,56.93365726709551,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457720.5,0.203665167853175,1.12602102066596,6.034994303873868,0.8966897604858238,81.67558633557168,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457750.5,0.2036743868790462,1.126034057711091,6.034928521178042,0.8966897614018605,106.4163889872972,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457780.5,0.2036834552525287,1.126035783694913,6.034857141064382,0.8966809245339444,131.1586787640704,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457810.5,0.2036940560639349,1.126028196355159,6.034803888957817,0.8966629457972198,155.903371568054,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457840.5,0.2037042449227936,1.126018566898953,6.034778308454652,0.8966438049597558,180.6499634775113,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457870.5,0.2037124049876149,1.126012456643859,6.034773145828944,0.896629751054926,205.398622850727,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457900.5,0.2037225085560808,1.12600971167483,6.034774636489453,0.8966161885539244,230.1488219094045,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457930.5,0.2037325107424861,1.126011565328812,6.034786663957364,0.8966064019992962,254.8988057064334,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457960.5,0.203741916074335,1.126011999323618,6.034828473002009,0.8965961570587312,279.6465114398923,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2457990.5,0.2037467443631762,1.125997711416135,6.034930926075877,0.8965793435547106,304.3898191331681,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458020.5,0.2037338799159113,1.125965108049519,6.034978012739691,0.8965678679366517,329.1312846043008,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458050.5,0.203711579026013,1.12593171677956,6.034943688374491,0.8965663888789266,353.8772776001965,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458080.5,0.2036923239683751,1.125904085244127,6.034929725820872,0.8965660655552632,18.62755106489601,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458110.5,0.203680021850385,1.125885884684789,6.034944808076035,0.8965654230911516,43.37967561483767,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458140.5,0.2036740375715036,1.125879100166591,6.034959507439815,0.8965667580182903,68.13144433436301,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458170.5,0.2036719932970036,1.125884778690458,6.034931918183266,0.8965735815918168,92.88071974031313,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458200.5,0.2036698882352725,1.125896240238735,6.03484103612553,0.896585078824798,117.6276943478925,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458230.5,0.2036702631518301,1.1259001980784,6.034683155011744,0.8965878084530744,142.3757133235275,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458260.5,0.2036735799809783,1.125897054311664,6.03445991745713,0.8965815705699693,167.1260691760204,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458290.5,0.2036748015828378,1.125895888698773,6.034316879173255,0.8965792669651174,191.8766930629482,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458320.5,0.2036816826107294,1.125890512508638,6.034290003817692,0.8965672384854221,216.627709614782,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458350.5,0.2036952100432646,1.12588227296743,6.034308555375132,0.8965454468913415,241.3794611330903,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458380.5,0.2037078953673441,1.125881417650035,6.034332488348396,0.8965304836273446,266.1324196039962,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458410.5,0.2037173823433789,1.125890035093979,6.03433077126806,0.8965266643381382,290.8858312562204,Y,20.21,0.48444,0.044,0.00322
20101955,101955 Bennu (1999 RQ36) (210195,2458440.5,0.2037261194939936,1.125901973335974,6.034312984968341,0.8965263333776063,315.6382778045793,Y,20.21,0.48444,0.044,0.00322
